id,name,trigger,create_time,update_time,project,version,spider,jobid,settings_arguments,selected_node_names,year,month,day,week,day_of_week,hour,minute,second,start_date,end_date,timezone,jitter,misfire_grace_time,coalesce,max_instances
227,oxygen_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.227,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"11,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
228,appletv_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.228,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"12,4",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
229,nexoplus_IT,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.229,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=IT"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-it""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
230,canal_plus_PL,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.230,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=PL"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-pl""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
231,pluto_DK,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.231,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=DK"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-dk""]",*,*,*,*,*,10,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
232,pluto_NO,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.232,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=NO"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-no""]",*,*,*,*,*,10,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
233,paramountplus_GB,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.233,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=GB"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-gb""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
234,paramountplus_IE,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.234,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=IE"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-ie""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
235,hmnow_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.235,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"12,3",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
236,usanetwork_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.236,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"12,21",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
237,itv_app_GB,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.237,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=GB"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-gb""]",*,*,*,*,*,"11,21",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
238,disneyplus_BE,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.238,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=BE"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-be""]",*,*,*,*,*,12,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
239,vix_BR,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.239,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=BR"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-br""]",*,*,*,*,*,13,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
240,netflix_ES,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.240,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=ES"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-es""]",*,*,*,*,*,12,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
241,disneyplus_FI,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.241,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=FI"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-fi""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
242,bravo_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.242,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"11,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
243,cnbc_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.243,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"12,3",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
244,pluto_CA,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.244,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=CA"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-ca""]",*,*,*,*,*,10,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
245,tubi_linear_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.245,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us-linear""]",*,*,*,*,*,0/2,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
246,youtubetv_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.246,test,"{""setting"": [""API_LOG_LEVEL=DEBUG"", ""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US""]}","[""scrapyd-us""]",*,*,*,*,*,"8,19",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
247,fyi_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.247,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"10,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
248,tvdb-database_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.248,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,tue,9,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
249,historyvault_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.249,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"7,1,3",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
250,disneyplus_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.250,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
251,discoveryplus_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.251,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
252,peacock_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.252,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
253,history_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.253,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"9,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
254,filmrise_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.254,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
255,francetv_FR,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.255,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=FR"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-fr""]",*,*,*,*,*,"10,22",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
256,hmnow_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.256,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
257,tvdb-search_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.257,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,tue,9,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
258,disneyplus_CH,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.258,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=CH"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-ch""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
259,appletv_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.259,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
260,amcplus_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.260,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
261,mylifetime_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.261,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"11,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
262,lifetimemovieclub_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.262,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"8,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
263,logotv_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.263,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"11,2",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
264,hulu_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.264,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,0,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
265,vix-linear_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.265,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us-linear""]",*,*,*,*,*,0/3,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
266,tubi_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.266,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
267,samsungtvplus_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.267,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"10,23,16",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
268,roku_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.268,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
269,paramountplus_MX,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.269,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=MX"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-mx""]",*,*,*,*,*,"11,23",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
270,paramountplus_IT,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.270,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=IT"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-it""]",*,*,*,*,*,10,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
271,bet_plus_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.271,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
272,francetvslash_FR,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.272,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=FR"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-fr""]",*,*,*,*,*,"10,22",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
273,plex_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.273,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,1,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
274,upfaithandfamily_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.274,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-us""]",*,*,*,*,*,"12,1",1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
275,proxy_country_check_AU,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.275,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=AU""]}","[""scrapyd-au""]",*,*,*,*,*,13,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
276,proxy_country_check_US,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.276,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US""]}","[""scrapyd-us""]",*,*,*,*,*,6,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
277,proxy_country_check_GB,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.277,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=GB""]}","[""scrapyd-gb""]",*,*,*,*,*,1,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
278,proxy_country_check_ES,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.278,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=ES""]}","[""scrapyd-es""]",*,*,*,*,*,1,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
279,proxy_country_check_CA,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.279,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=CA""]}","[""scrapyd-ca""]",*,*,*,*,*,6,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
280,paramountplus_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.280,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
281,pluto_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.281,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
282,binge_AU_az_search,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.282,test,"{""az_search"": ""True"", ""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=AU"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-au""]",*,*,*,*,*,5,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
283,proxy_country_check_FR,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.283,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=FR""]}","[""scrapyd-fr""]",*,*,*,*,*,1,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
284,skyshowtime_DK,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.284,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=DK"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-dk""]",*,*,*,*,*,10,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
285,skyshowtime_FI,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.285,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=FI"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-fi""]",*,*,*,*,*,11,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
286,skyshowtime_NO,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.286,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=NO"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-no""]",*,*,*,*,*,10,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
287,skyshowtime_SE,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.287,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=SE"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-se""]",*,*,*,*,*,10,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
288,netflix_minibot_CA,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.288,test,"{""categories"": ""Top 10,Trending Now,Popular on Netflix,Worth the Wait,New Releases,Coming This Week,Coming Next Week,New & Popular,New"", ""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=CA"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-ca""]",*,*,*,*,*,5/4,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
289,samsungtvplus-linear_IT,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.289,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=IT"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-it""]",*,*,*,*,*,2/6,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
290,netflix_US_3rd,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.290,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=US"", ""CLEAN_API_STORAGE=True"", ""STATSLOGGER_WARNINGS_EMAILS=None""], ""third_run"": ""True""}","[""scrapyd-us""]",*,*,*,*,*,3,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
291,skyshowtime_NL,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.291,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=NL"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-nl""]",*,*,*,*,*,10,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
292,skyshowtime_PT,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.292,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=PT"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-pt""]",*,*,*,*,*,10,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
293,samsungtvplus_linear_FR,cron,2019-01-01 00:00:01,2019-01-01 00:00:01,streamingscrapper,new,1.1.293,test,"{""setting"": [""API_SERVER_ADRESS=mediabiz-sentry.serv.si"", ""BOT_COUNTRY=FR"", ""CLEAN_API_STORAGE=True""]}","[""scrapyd-fr""]",*,*,*,*,*,2/6,1,1,2019-01-01 00:00:01,2019-01-01 00:00:01,,1,,False,5
